board_target	family	storage_topology	update_mechanism	update_maturity	install_authorization	recovery_maturity	artifact_kind	artifact_maturity	public_beta_install	persistent_update_allowed	transport
am1-s9	zynq	redundant_slots	zynq_ubi_fw_setenv	experimental	public_beta	not_implemented	sysupgrade	experimental	1	1	fpga_uio
am2-s19j	zynq	redundant_slots	zynq_ubi_fw_setenv	experimental	public_beta	not_implemented	sysupgrade	experimental	0	1	zynq_hybrid
am2-s19pro	zynq	redundant_slots	zynq_ubi_fw_setenv	experimental	lab_only	not_implemented	sysupgrade	experimental	0	1	zynq_hybrid
am2-s17p	zynq	redundant_slots	zynq_ubi_fw_setenv	experimental	lab_only	not_implemented	sysupgrade	experimental	0	1	zynq_hybrid
am2-s17plus	zynq	redundant_slots	zynq_ubi_fw_setenv	not_implemented	denied	not_implemented	none	not_implemented	0	0	zynq_hybrid
am2-t17	zynq	redundant_slots	zynq_ubi_fw_setenv	not_implemented	denied	not_implemented	none	not_implemented	0	0	zynq_hybrid
am2-t17plus	zynq	redundant_slots	zynq_ubi_fw_setenv	not_implemented	denied	not_implemented	none	not_implemented	0	0	zynq_hybrid
am2-t19	zynq	redundant_slots	zynq_ubi_fw_setenv	not_implemented	denied	not_implemented	none	not_implemented	0	0	zynq_hybrid
am3-bb	beaglebone	external_media_only	sd_image	not_implemented	lab_only	evidence_only	sdcard_payload	experimental	0	0	serial
am3-bb-s19jpro	beaglebone	external_media_only	sd_image	not_implemented	lab_only	evidence_only	sdcard_payload	experimental	0	0	serial
am3-s21	amlogic	single_slot	host_rootfs_window	experimental	lab_only	not_implemented	sysupgrade	experimental	0	1	serial
am3-s21pro	amlogic	single_slot	host_rootfs_window	experimental	lab_only	not_implemented	sysupgrade	experimental	0	1	serial
am3-s21xp	amlogic	single_slot	host_rootfs_window	experimental	lab_only	not_implemented	sysupgrade	experimental	0	1	serial
am3-t21	amlogic	single_slot	host_rootfs_window	experimental	lab_only	not_implemented	sysupgrade	experimental	0	1	serial
am3-s19k	amlogic	single_slot	host_rootfs_window	experimental	lab_only	not_implemented	sysupgrade	experimental	0	1	serial
am3-s19xp	amlogic	single_slot	host_rootfs_window	not_implemented	denied	not_implemented	none	not_implemented	0	0	serial
am3-s19jpro-aml	amlogic	single_slot	host_rootfs_window	experimental	lab_only	not_implemented	sysupgrade	experimental	0	1	serial
cv1835-s19jpro	cvitek	single_slot	emmc_content_selector_evidence_only	not_implemented	denied	not_implemented	none	not_implemented	0	0	uart_trans
